interaction_id,user_id,product_id,action,category,duration_sec,weight,timestamp
6a1c81d1cfca4300ebcbb33f,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb316,view,Gaming,30,2,2026-05-31T18:45:37.537000
6a1c81d1cfca4300ebcbb340,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb312,view,Gaming,84,2,2026-05-31T18:45:37.546000
6a1c81d1cfca4300ebcbb341,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb312,click,Gaming,0,1,2026-05-31T18:45:37.547000
6a1c81d1cfca4300ebcbb342,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb312,purchase,Gaming,0,10,2026-05-31T18:45:37.547000
6a1c81d1cfca4300ebcbb343,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb309,view,Tecnología,41,2,2026-05-31T18:45:37.548000
6a1c81d1cfca4300ebcbb344,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb309,click,Tecnología,0,1,2026-05-31T18:45:37.548000
6a1c81d1cfca4300ebcbb345,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb309,cart,Tecnología,0,5,2026-05-31T18:45:37.548000
6a1c81d1cfca4300ebcbb346,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb310,view,Gaming,59,2,2026-05-31T18:45:37.548000
6a1c81d1cfca4300ebcbb347,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb310,click,Gaming,0,1,2026-05-31T18:45:37.549000
6a1c81d1cfca4300ebcbb348,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb310,purchase,Gaming,0,10,2026-05-31T18:45:37.549000
6a1c81d1cfca4300ebcbb349,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb315,view,Gaming,16,2,2026-05-31T18:45:37.549000
6a1c81d1cfca4300ebcbb34a,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb315,click,Gaming,0,1,2026-05-31T18:45:37.549000
6a1c81d1cfca4300ebcbb34b,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb315,cart,Gaming,0,5,2026-05-31T18:45:37.549000
6a1c81d1cfca4300ebcbb34c,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb31b,view,Gaming,36,2,2026-05-31T18:45:37.549000
6a1c81d1cfca4300ebcbb34d,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb31b,click,Gaming,0,1,2026-05-31T18:45:37.549000
6a1c81d1cfca4300ebcbb34e,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb2ff,view,Tecnología,46,2,2026-05-31T18:45:37.549000
6a1c81d1cfca4300ebcbb34f,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb2ff,click,Tecnología,0,1,2026-05-31T18:45:37.549000
6a1c81d1cfca4300ebcbb350,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb30b,view,Tecnología,50,2,2026-05-31T18:45:37.550000
6a1c81d1cfca4300ebcbb351,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb30b,click,Tecnología,0,1,2026-05-31T18:45:37.550000
6a1c81d1cfca4300ebcbb352,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb30b,purchase,Tecnología,0,10,2026-05-31T18:45:37.550000
6a1c81d1cfca4300ebcbb353,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb304,view,Tecnología,18,2,2026-05-31T18:45:37.550000
6a1c81d1cfca4300ebcbb354,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb304,click,Tecnología,0,1,2026-05-31T18:45:37.550000
6a1c81d1cfca4300ebcbb355,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb318,view,Gaming,26,2,2026-05-31T18:45:37.550000
6a1c81d1cfca4300ebcbb356,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb318,click,Gaming,0,1,2026-05-31T18:45:37.550000
6a1c81d1cfca4300ebcbb357,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb318,cart,Gaming,0,5,2026-05-31T18:45:37.551000
6a1c81d1cfca4300ebcbb358,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb318,purchase,Gaming,0,10,2026-05-31T18:45:37.551000
6a1c81d1cfca4300ebcbb359,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb30d,view,Gaming,81,2,2026-05-31T18:45:37.551000
6a1c81d1cfca4300ebcbb35a,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb30d,click,Gaming,0,1,2026-05-31T18:45:37.551000
6a1c81d1cfca4300ebcbb35b,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb30d,purchase,Gaming,0,10,2026-05-31T18:45:37.551000
6a1c81d1cfca4300ebcbb35c,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb306,view,Tecnología,69,2,2026-05-31T18:45:37.551000
6a1c81d1cfca4300ebcbb35d,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb306,click,Tecnología,0,1,2026-05-31T18:45:37.551000
6a1c81d1cfca4300ebcbb35e,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb306,cart,Tecnología,0,5,2026-05-31T18:45:37.551000
6a1c81d1cfca4300ebcbb35f,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb330,view,Hogar,30,2,2026-05-31T18:45:37.551000
6a1c81d1cfca4300ebcbb360,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb334,view,Hogar,6,2,2026-05-31T18:45:37.552000
6a1c81d1cfca4300ebcbb361,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb338,view,Hogar,19,2,2026-05-31T18:45:37.552000
6a1c81d1cfca4300ebcbb362,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb32c,view,Hogar,28,2,2026-05-31T18:45:37.552000
6a1c81d1cfca4300ebcbb363,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb324,view,Ropa,27,2,2026-05-31T18:45:37.552000
6a1c81d1cfca4300ebcbb364,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb30b,view,Tecnología,25,2,2026-05-31T18:45:37.552000
6a1c81d1cfca4300ebcbb365,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb30b,click,Tecnología,0,1,2026-05-31T18:45:37.552000
6a1c81d1cfca4300ebcbb366,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb30b,purchase,Tecnología,0,10,2026-05-31T18:45:37.552000
6a1c81d1cfca4300ebcbb367,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb30e,view,Gaming,111,2,2026-05-31T18:45:37.552000
6a1c81d1cfca4300ebcbb368,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb30e,click,Gaming,0,1,2026-05-31T18:45:37.552000
6a1c81d1cfca4300ebcbb369,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb30f,view,Gaming,42,2,2026-05-31T18:45:37.553000
6a1c81d1cfca4300ebcbb36a,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb30f,click,Gaming,0,1,2026-05-31T18:45:37.553000
6a1c81d1cfca4300ebcbb36b,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb313,view,Gaming,63,2,2026-05-31T18:45:37.553000
6a1c81d1cfca4300ebcbb36c,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb313,purchase,Gaming,0,10,2026-05-31T18:45:37.553000
6a1c81d1cfca4300ebcbb36d,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb303,view,Tecnología,103,2,2026-05-31T18:45:37.553000
6a1c81d1cfca4300ebcbb36e,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb303,click,Tecnología,0,1,2026-05-31T18:45:37.554000
6a1c81d1cfca4300ebcbb36f,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb303,cart,Tecnología,0,5,2026-05-31T18:45:37.554000
6a1c81d1cfca4300ebcbb370,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb316,view,Gaming,23,2,2026-05-31T18:45:37.555000
6a1c81d1cfca4300ebcbb371,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb31a,view,Gaming,32,2,2026-05-31T18:45:37.555000
6a1c81d1cfca4300ebcbb372,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb31a,click,Gaming,0,1,2026-05-31T18:45:37.556000
6a1c81d1cfca4300ebcbb373,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb31a,purchase,Gaming,0,10,2026-05-31T18:45:37.556000
6a1c81d1cfca4300ebcbb374,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb31b,view,Gaming,67,2,2026-05-31T18:45:37.556000
6a1c81d1cfca4300ebcbb375,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb31b,click,Gaming,0,1,2026-05-31T18:45:37.556000
6a1c81d1cfca4300ebcbb376,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb318,view,Gaming,109,2,2026-05-31T18:45:37.557000
6a1c81d1cfca4300ebcbb377,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb318,click,Gaming,0,1,2026-05-31T18:45:37.557000
6a1c81d1cfca4300ebcbb378,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb318,cart,Gaming,0,5,2026-05-31T18:45:37.557000
6a1c81d1cfca4300ebcbb379,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb302,view,Tecnología,120,2,2026-05-31T18:45:37.557000
6a1c81d1cfca4300ebcbb37a,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb302,click,Tecnología,0,1,2026-05-31T18:45:37.558000
6a1c81d1cfca4300ebcbb37b,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb302,cart,Tecnología,0,5,2026-05-31T18:45:37.558000
6a1c81d1cfca4300ebcbb37c,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb2fe,view,Tecnología,27,2,2026-05-31T18:45:37.558000
6a1c81d1cfca4300ebcbb37d,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb2fe,click,Tecnología,0,1,2026-05-31T18:45:37.558000
6a1c81d1cfca4300ebcbb37e,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb304,view,Tecnología,112,2,2026-05-31T18:45:37.559000
6a1c81d1cfca4300ebcbb37f,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb333,view,Hogar,5,2,2026-05-31T18:45:37.559000
6a1c81d1cfca4300ebcbb380,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb338,view,Hogar,17,2,2026-05-31T18:45:37.560000
6a1c81d1cfca4300ebcbb381,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb339,view,Hogar,16,2,2026-05-31T18:45:37.560000
6a1c81d1cfca4300ebcbb382,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb320,view,Ropa,15,2,2026-05-31T18:45:37.560000
6a1c81d1cfca4300ebcbb383,6a1c81d0cfca4300ebcbb33b,6a1c81d0cfca4300ebcbb325,view,Ropa,8,2,2026-05-31T18:45:37.561000
6a1c81d1cfca4300ebcbb384,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb32e,view,Hogar,34,2,2026-05-31T18:45:37.561000
6a1c81d1cfca4300ebcbb385,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb329,view,Ropa,34,2,2026-05-31T18:45:37.561000
6a1c81d1cfca4300ebcbb386,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb329,click,Ropa,0,1,2026-05-31T18:45:37.561000
6a1c81d1cfca4300ebcbb387,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb335,view,Hogar,57,2,2026-05-31T18:45:37.562000
6a1c81d1cfca4300ebcbb388,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb335,click,Hogar,0,1,2026-05-31T18:45:37.562000
6a1c81d1cfca4300ebcbb389,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb330,view,Hogar,65,2,2026-05-31T18:45:37.562000
6a1c81d1cfca4300ebcbb38a,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb332,view,Hogar,101,2,2026-05-31T18:45:37.562000
6a1c81d1cfca4300ebcbb38b,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb332,cart,Hogar,0,5,2026-05-31T18:45:37.563000
6a1c81d1cfca4300ebcbb38c,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb323,view,Ropa,61,2,2026-05-31T18:45:37.563000
6a1c81d1cfca4300ebcbb38d,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb323,click,Ropa,0,1,2026-05-31T18:45:37.564000
6a1c81d1cfca4300ebcbb38e,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb331,view,Hogar,24,2,2026-05-31T18:45:37.564000
