interaction_id,user_id,product_id,action,category,duration_sec,weight,timestamp
6a1c81d1cfca4300ebcbb38f,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb321,view,Ropa,118,2,2026-05-31T18:45:37.564000
6a1c81d1cfca4300ebcbb390,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb321,click,Ropa,0,1,2026-05-31T18:45:37.564000
6a1c81d1cfca4300ebcbb391,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb337,view,Hogar,12,2,2026-05-31T18:45:37.564000
6a1c81d1cfca4300ebcbb392,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb337,cart,Hogar,0,5,2026-05-31T18:45:37.565000
6a1c81d1cfca4300ebcbb393,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb322,view,Ropa,117,2,2026-05-31T18:45:37.565000
6a1c81d1cfca4300ebcbb394,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb322,click,Ropa,0,1,2026-05-31T18:45:37.565000
6a1c81d1cfca4300ebcbb395,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb324,view,Ropa,78,2,2026-05-31T18:45:37.565000
6a1c81d1cfca4300ebcbb396,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb324,click,Ropa,0,1,2026-05-31T18:45:37.566000
6a1c81d1cfca4300ebcbb397,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb324,cart,Ropa,0,5,2026-05-31T18:45:37.566000
6a1c81d1cfca4300ebcbb398,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb324,purchase,Ropa,0,10,2026-05-31T18:45:37.566000
6a1c81d1cfca4300ebcbb399,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb328,view,Ropa,112,2,2026-05-31T18:45:37.566000
6a1c81d1cfca4300ebcbb39a,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb318,view,Gaming,24,2,2026-05-31T18:45:37.567000
6a1c81d1cfca4300ebcbb39b,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb305,view,Tecnología,20,2,2026-05-31T18:45:37.567000
6a1c81d1cfca4300ebcbb39c,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb301,view,Tecnología,9,2,2026-05-31T18:45:37.567000
6a1c81d1cfca4300ebcbb39d,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb30b,view,Tecnología,12,2,2026-05-31T18:45:37.567000
6a1c81d1cfca4300ebcbb39e,6a1c81d1cfca4300ebcbb33c,6a1c81d0cfca4300ebcbb314,view,Gaming,7,2,2026-05-31T18:45:37.567000
6a1c81d1cfca4300ebcbb39f,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb32e,view,Hogar,107,2,2026-05-31T18:45:37.568000
6a1c81d1cfca4300ebcbb3a0,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb32e,cart,Hogar,0,5,2026-05-31T18:45:37.568000
6a1c81d1cfca4300ebcbb3a1,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb32b,view,Hogar,117,2,2026-05-31T18:45:37.568000
6a1c81d1cfca4300ebcbb3a2,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb32b,cart,Hogar,0,5,2026-05-31T18:45:37.568000
6a1c81d1cfca4300ebcbb3a3,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb334,view,Hogar,20,2,2026-05-31T18:45:37.568000
6a1c81d1cfca4300ebcbb3a4,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb334,click,Hogar,0,1,2026-05-31T18:45:37.569000
6a1c81d1cfca4300ebcbb3a5,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb334,purchase,Hogar,0,10,2026-05-31T18:45:37.569000
6a1c81d1cfca4300ebcbb3a6,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb333,view,Hogar,20,2,2026-05-31T18:45:37.569000
6a1c81d1cfca4300ebcbb3a7,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb333,click,Hogar,0,1,2026-05-31T18:45:37.569000
6a1c81d1cfca4300ebcbb3a8,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb333,cart,Hogar,0,5,2026-05-31T18:45:37.569000
6a1c81d1cfca4300ebcbb3a9,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb329,view,Ropa,83,2,2026-05-31T18:45:37.569000
6a1c81d1cfca4300ebcbb3aa,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb330,view,Hogar,104,2,2026-05-31T18:45:37.570000
6a1c81d1cfca4300ebcbb3ab,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb330,click,Hogar,0,1,2026-05-31T18:45:37.570000
6a1c81d1cfca4300ebcbb3ac,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb32a,view,Ropa,109,2,2026-05-31T18:45:37.570000
6a1c81d1cfca4300ebcbb3ad,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb32a,purchase,Ropa,0,10,2026-05-31T18:45:37.570000
6a1c81d1cfca4300ebcbb3ae,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb331,view,Hogar,29,2,2026-05-31T18:45:37.570000
6a1c81d1cfca4300ebcbb3af,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb332,view,Hogar,37,2,2026-05-31T18:45:37.570000
6a1c81d1cfca4300ebcbb3b0,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb332,click,Hogar,0,1,2026-05-31T18:45:37.571000
6a1c81d1cfca4300ebcbb3b1,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb332,purchase,Hogar,0,10,2026-05-31T18:45:37.571000
6a1c81d1cfca4300ebcbb3b2,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb339,view,Hogar,54,2,2026-05-31T18:45:37.571000
6a1c81d1cfca4300ebcbb3b3,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb339,cart,Hogar,0,5,2026-05-31T18:45:37.571000
6a1c81d1cfca4300ebcbb3b4,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb31e,view,Ropa,108,2,2026-05-31T18:45:37.571000
6a1c81d1cfca4300ebcbb3b5,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb31e,click,Ropa,0,1,2026-05-31T18:45:37.572000
6a1c81d1cfca4300ebcbb3b6,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb31e,cart,Ropa,0,5,2026-05-31T18:45:37.572000
6a1c81d1cfca4300ebcbb3b7,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb336,view,Hogar,33,2,2026-05-31T18:45:37.572000
6a1c81d1cfca4300ebcbb3b8,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb336,click,Hogar,0,1,2026-05-31T18:45:37.572000
6a1c81d1cfca4300ebcbb3b9,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb30d,view,Gaming,28,2,2026-05-31T18:45:37.572000
6a1c81d1cfca4300ebcbb3ba,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb316,view,Gaming,16,2,2026-05-31T18:45:37.572000
6a1c81d1cfca4300ebcbb3bb,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb303,view,Tecnología,24,2,2026-05-31T18:45:37.572000
6a1c81d1cfca4300ebcbb3bc,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb308,view,Tecnología,21,2,2026-05-31T18:45:37.573000
6a1c81d1cfca4300ebcbb3bd,6a1c81d1cfca4300ebcbb33d,6a1c81d0cfca4300ebcbb305,view,Tecnología,17,2,2026-05-31T18:45:37.573000
6a1c81d1cfca4300ebcbb3be,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb329,view,Ropa,90,2,2026-05-31T18:45:37.573000
6a1c81d1cfca4300ebcbb3bf,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb329,cart,Ropa,0,5,2026-05-31T18:45:37.573000
6a1c81d1cfca4300ebcbb3c0,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb301,view,Tecnología,21,2,2026-05-31T18:45:37.573000
6a1c81d1cfca4300ebcbb3c1,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb301,click,Tecnología,0,1,2026-05-31T18:45:37.573000
6a1c81d1cfca4300ebcbb3c2,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb301,cart,Tecnología,0,5,2026-05-31T18:45:37.573000
6a1c81d1cfca4300ebcbb3c3,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb31c,view,Ropa,54,2,2026-05-31T18:45:37.573000
6a1c81d1cfca4300ebcbb3c4,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb31c,click,Ropa,0,1,2026-05-31T18:45:37.573000
6a1c81d1cfca4300ebcbb3c5,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb31c,cart,Ropa,0,5,2026-05-31T18:45:37.573000
6a1c81d1cfca4300ebcbb3c6,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb31d,view,Ropa,70,2,2026-05-31T18:45:37.574000
6a1c81d1cfca4300ebcbb3c7,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb31d,click,Ropa,0,1,2026-05-31T18:45:37.574000
6a1c81d1cfca4300ebcbb3c8,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb31d,purchase,Ropa,0,10,2026-05-31T18:45:37.574000
6a1c81d1cfca4300ebcbb3c9,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb326,view,Ropa,105,2,2026-05-31T18:45:37.574000
6a1c81d1cfca4300ebcbb3ca,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb326,click,Ropa,0,1,2026-05-31T18:45:37.574000
6a1c81d1cfca4300ebcbb3cb,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb303,view,Tecnología,60,2,2026-05-31T18:45:37.574000
6a1c81d1cfca4300ebcbb3cc,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb303,click,Tecnología,0,1,2026-05-31T18:45:37.574000
6a1c81d1cfca4300ebcbb3cd,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb303,cart,Tecnología,0,5,2026-05-31T18:45:37.574000
6a1c81d1cfca4300ebcbb3ce,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb304,view,Tecnología,22,2,2026-05-31T18:45:37.574000
6a1c81d1cfca4300ebcbb3cf,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb304,click,Tecnología,0,1,2026-05-31T18:45:37.574000
6a1c81d1cfca4300ebcbb3d0,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb30a,view,Tecnología,117,2,2026-05-31T18:45:37.574000
6a1c81d1cfca4300ebcbb3d1,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb30a,cart,Tecnología,0,5,2026-05-31T18:45:37.575000
6a1c81d1cfca4300ebcbb3d2,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb2ff,view,Tecnología,55,2,2026-05-31T18:45:37.575000
6a1c81d1cfca4300ebcbb3d3,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb2ff,click,Tecnología,0,1,2026-05-31T18:45:37.575000
6a1c81d1cfca4300ebcbb3d4,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb30b,view,Tecnología,63,2,2026-05-31T18:45:37.575000
6a1c81d1cfca4300ebcbb3d5,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb30b,click,Tecnología,0,1,2026-05-31T18:45:37.575000
6a1c81d1cfca4300ebcbb3d6,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb307,view,Tecnología,10,2,2026-05-31T18:45:37.575000
6a1c81d1cfca4300ebcbb3d7,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb307,click,Tecnología,0,1,2026-05-31T18:45:37.575000
6a1c81d1cfca4300ebcbb3d8,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb307,cart,Tecnología,0,5,2026-05-31T18:45:37.575000
6a1c81d1cfca4300ebcbb3d9,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb321,view,Ropa,52,2,2026-05-31T18:45:37.575000
6a1c81d1cfca4300ebcbb3da,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb321,click,Ropa,0,1,2026-05-31T18:45:37.576000
6a1c81d1cfca4300ebcbb3db,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb321,cart,Ropa,0,5,2026-05-31T18:45:37.576000
6a1c81d1cfca4300ebcbb3dc,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb321,purchase,Ropa,0,10,2026-05-31T18:45:37.576000
6a1c81d1cfca4300ebcbb3dd,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb316,view,Gaming,13,2,2026-05-31T18:45:37.576000
6a1c81d1cfca4300ebcbb3de,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb310,view,Gaming,23,2,2026-05-31T18:45:37.576000
6a1c81d1cfca4300ebcbb3df,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb312,view,Gaming,5,2,2026-05-31T18:45:37.576000
6a1c81d1cfca4300ebcbb3e0,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb331,view,Hogar,7,2,2026-05-31T18:45:37.576000
6a1c81d1cfca4300ebcbb3e1,6a1c81d1cfca4300ebcbb33e,6a1c81d0cfca4300ebcbb333,view,Hogar,14,2,2026-05-31T18:45:37.576000
