order_id,user_id,product_id,product_name,quantity,unit_price,line_total,order_total,payment_method,shipping_name,shipping_city,status,created_at
6a1de482fe701810e2346795,6a1de482fe701810e2345431,6a1c81d0cfca4300ebcbb32d,Robot Aspirador Smart,1,6499.99,6499.99,6499.99,oxxo,Cliente Seed,Monterrey,pagado,2026-04-27T10:44:58.191000
6a1de482fe701810e2346796,6a1de482fe701810e2345431,6a1c81d0cfca4300ebcbb32f,Cojines Decorativos Pack x3,2,599.99,1199.98,1199.98,tarjeta,Cliente Seed,Merida,pagado,2026-04-27T13:12:58.191000
6a1de482fe701810e2346805,6a1de482fe701810e2345455,6a1c81d0cfca4300ebcbb337,Maceta Cerámica Set x3,1,399.99,399.99,399.99,paypal,Cliente Seed,CDMX,pagado,2026-04-27T17:37:58.195000
6a1de482fe701810e23467d6,6a1de482fe701810e2345447,6a1c81d0cfca4300ebcbb317,Soporte Monitor Dual,1,1299.99,1299.99,1299.99,paypal,Cliente Seed,CDMX,pagado,2026-04-27T18:45:58.194000
6a1de482fe701810e23467d4,6a1de482fe701810e2345447,6a1c81d0cfca4300ebcbb312,Alfombrilla Gaming XL,1,399.99,399.99,399.99,oxxo,Cliente Seed,Merida,pagado,2026-04-27T20:54:58.194000
6a1de482fe701810e2346819,6a1de482fe701810e234545c,6a1c81d0cfca4300ebcbb329,Playera Polo Clásica,2,599.99,1199.98,1199.98,paypal,Cliente Seed,Monterrey,pagado,2026-04-28T01:10:58.195000
6a1de482fe701810e23467f6,6a1de482fe701810e2345452,6a1c81d0cfca4300ebcbb303,OPPO Reno 11 5G,2,8999.99,17999.98,17999.98,paypal,Cliente Seed,Guadalajara,pagado,2026-04-28T02:27:58.194000
6a1de482fe701810e2346779,6a1de482fe701810e2345426,6a1c81d0cfca4300ebcbb304,Realme 12 Pro+ 5G,1,7499.99,7499.99,7499.99,tarjeta,Cliente Seed,Cancun,pagado,2026-04-28T03:00:58.190000
6a1de482fe701810e234681b,6a1de482fe701810e234545c,6a1c81d0cfca4300ebcbb323,Vestido Casual Midi,1,899.99,899.99,899.99,tarjeta,Cliente Seed,Queretaro,pagado,2026-04-28T06:58:58.195000
6a1de482fe701810e234677a,6a1de482fe701810e2345426,6a1c81d0cfca4300ebcbb301,Motorola Edge 40 Neo,2,5999.99,11999.98,11999.98,tarjeta,Cliente Seed,Leon,pagado,2026-04-28T11:27:58.190000
6a1de482fe701810e234677b,6a1de482fe701810e2345426,6a1c81d0cfca4300ebcbb30c,Cámara Digital Mirrorless,1,18999.99,18999.99,18999.99,tarjeta,Cliente Seed,Leon,pagado,2026-04-28T13:12:58.190000
6a1de482fe701810e23467d5,6a1de482fe701810e2345447,6a1c81d0cfca4300ebcbb310,Mouse Gaming 16000 DPI,1,899.99,899.99,899.99,tarjeta,Cliente Seed,Puebla,pagado,2026-04-29T03:38:58.194000
6a1de482fe701810e2346852,6a1de482fe701810e234546d,6a1c81d0cfca4300ebcbb334,Purificador de Aire HEPA,2,3499.99,6999.98,6999.98,oxxo,Cliente Seed,Queretaro,pagado,2026-04-29T04:54:58.196000
6a1de482fe701810e2346850,6a1de482fe701810e234546d,6a1c81d0cfca4300ebcbb332,Ventilador Torre Silencioso,2,1299.99,2599.98,2599.98,oxxo,Cliente Seed,Queretaro,pagado,2026-04-29T20:06:58.196000
6a1de482fe701810e2346802,6a1de482fe701810e2345455,6a1c81d0cfca4300ebcbb32e,Set Utensilios Cocina 20pz,2,899.99,1799.98,1799.98,paypal,Cliente Seed,Cancun,pagado,2026-04-29T20:35:58.195000
6a1de482fe701810e2346854,6a1de482fe701810e234546d,6a1c81d0cfca4300ebcbb333,Juego de Sábanas Queen,2,699.99,1399.98,1399.98,oxxo,Cliente Seed,Guadalajara,pagado,2026-04-30T00:04:58.196000
6a1de482fe701810e234679a,6a1de482fe701810e2345433,6a1c81d0cfca4300ebcbb316,Micrófono Condenser RGB,2,1899.99,3799.98,3799.98,oxxo,Cliente Seed,Cancun,pagado,2026-04-30T10:58:58.191000
6a1de482fe701810e234684f,6a1de482fe701810e234546d,6a1c81d0cfca4300ebcbb337,Maceta Cerámica Set x3,2,399.99,799.98,799.98,tarjeta,Cliente Seed,CDMX,pagado,2026-04-30T18:52:58.196000
6a1de482fe701810e2346853,6a1de482fe701810e234546d,6a1c81d0cfca4300ebcbb336,Espejo Decorativo Redondo,1,999.99,999.99,999.99,paypal,Cliente Seed,Guadalajara,pagado,2026-05-01T05:28:58.196000
6a1de482fe701810e23467c9,6a1de482fe701810e2345442,6a1c81d0cfca4300ebcbb30b,Teclado Mecánico RGB,1,1799.99,1799.99,1799.99,oxxo,Cliente Seed,Tijuana,pagado,2026-05-01T19:49:58.193000
6a1de482fe701810e2346851,6a1de482fe701810e234546d,6a1c81d0cfca4300ebcbb32e,Set Utensilios Cocina 20pz,2,899.99,1799.98,1799.98,oxxo,Cliente Seed,Merida,pagado,2026-05-01T21:36:58.196000
6a1de482fe701810e23467a2,6a1de482fe701810e2345436,6a1c81d0cfca4300ebcbb308,Tablet StudyPad 10,1,4999.99,4999.99,4999.99,tarjeta,Cliente Seed,CDMX,pagado,2026-05-01T22:06:58.193000
6a1de482fe701810e234679b,6a1de482fe701810e2345433,6a1c81d0cfca4300ebcbb319,Kit Luces LED RGB,1,599.99,599.99,599.99,tarjeta,Cliente Seed,CDMX,pagado,2026-05-02T13:22:58.191000
6a1de482fe701810e234681e,6a1de482fe701810e234545e,6a1c81d0cfca4300ebcbb30c,Cámara Digital Mirrorless,1,18999.99,18999.99,18999.99,paypal,Cliente Seed,CDMX,pagado,2026-05-03T09:02:58.195000
6a1de482fe701810e2346781,6a1de482fe701810e2345429,6a1c81d0cfca4300ebcbb339,Reloj de Pared Moderno,1,349.99,349.99,349.99,paypal,Cliente Seed,Guadalajara,pagado,2026-05-03T21:29:58.190000
6a1de482fe701810e2346780,6a1de482fe701810e2345429,6a1c81d0cfca4300ebcbb334,Purificador de Aire HEPA,1,3499.99,3499.99,3499.99,tarjeta,Cliente Seed,Queretaro,pagado,2026-05-04T11:21:58.190000
6a1de482fe701810e2346800,6a1de482fe701810e2345454,6a1c81d0cfca4300ebcbb327,Blazer Slim Fit,2,1599.99,3199.98,3199.98,oxxo,Cliente Seed,CDMX,pagado,2026-05-04T13:02:58.194000
6a1de482fe701810e23467a1,6a1de482fe701810e2345436,6a1c81d0cfca4300ebcbb30a,Monitor UltraWide 34,1,8999.99,8999.99,8999.99,tarjeta,Cliente Seed,Tijuana,pagado,2026-05-04T22:18:58.193000
6a1de482fe701810e2346765,6a1de482fe701810e234541e,6a1c81d0cfca4300ebcbb2fe,iPhone 15 Pro 256GB,2,24999.99,49999.98,49999.98,tarjeta,Cliente Seed,Monterrey,pagado,2026-05-05T21:58:58.189000
6a1de482fe701810e2346767,6a1de482fe701810e234541e,6a1c81d0cfca4300ebcbb2ff,Samsung Galaxy S24 Ultra,1,27999.99,27999.99,27999.99,tarjeta,Cliente Seed,Cancun,pagado,2026-05-06T03:46:58.189000
6a1de482fe701810e2346801,6a1de482fe701810e2345454,6a1c81d0cfca4300ebcbb329,Playera Polo Clásica,1,599.99,599.99,599.99,paypal,Cliente Seed,Oaxaca,pagado,2026-05-06T08:17:58.194000
6a1de482fe701810e23467b1,6a1de482fe701810e234543b,6a1c81d0cfca4300ebcbb30f,Headset Gaming Surround 7.1,2,1499.99,2999.98,2999.98,oxxo,Cliente Seed,Merida,pagado,2026-05-07T04:30:58.193000
6a1de482fe701810e23467ae,6a1de482fe701810e234543a,6a1c81d0cfca4300ebcbb302,Google Pixel 8,2,15999.99,31999.98,31999.98,paypal,Cliente Seed,Leon,pagado,2026-05-07T06:45:58.193000
6a1de482fe701810e23467b0,6a1de482fe701810e234543b,6a1c81d0cfca4300ebcbb319,Kit Luces LED RGB,1,599.99,599.99,599.99,oxxo,Cliente Seed,Leon,pagado,2026-05-07T10:14:58.193000
6a1de482fe701810e2346764,6a1de482fe701810e234541e,6a1c81d0cfca4300ebcbb30b,Teclado Mecánico RGB,1,1799.99,1799.99,1799.99,paypal,Cliente Seed,Leon,pagado,2026-05-07T18:17:58.189000
6a1de482fe701810e23467b2,6a1de482fe701810e234543b,6a1c81d0cfca4300ebcbb30d,Control Inalámbrico Pro,1,1299.99,1299.99,1299.99,paypal,Cliente Seed,Monterrey,pagado,2026-05-07T19:31:58.193000
6a1de482fe701810e2346823,6a1de482fe701810e2345460,6a1c81d0cfca4300ebcbb325,Mochila Urbana 25L,1,999.99,999.99,999.99,tarjeta,Cliente Seed,Puebla,pagado,2026-05-07T20:01:58.195000
6a1de482fe701810e23467af,6a1de482fe701810e234543a,6a1c81d0cfca4300ebcbb301,Motorola Edge 40 Neo,2,5999.99,11999.98,11999.98,tarjeta,Cliente Seed,Cancun,pagado,2026-05-07T20:55:58.193000
6a1de482fe701810e23467a8,6a1de482fe701810e2345439,6a1c81d0cfca4300ebcbb32b,Cafetera Espresso Auto,2,4999.99,9999.98,9999.98,oxxo,Cliente Seed,Queretaro,pagado,2026-05-07T22:06:58.193000
6a1de482fe701810e2346766,6a1de482fe701810e234541e,6a1c81d0cfca4300ebcbb308,Tablet StudyPad 10,2,4999.99,9999.98,9999.98,tarjeta,Cliente Seed,Puebla,pagado,2026-05-07T23:42:58.189000
6a1de482fe701810e23467ad,6a1de482fe701810e234543a,6a1c81d0cfca4300ebcbb304,Realme 12 Pro+ 5G,2,7499.99,14999.98,14999.98,paypal,Cliente Seed,Merida,pagado,2026-05-08T05:02:58.193000
6a1de482fe701810e2346824,6a1de482fe701810e2345460,6a1c81d0cfca4300ebcbb323,Vestido Casual Midi,2,899.99,1799.98,1799.98,tarjeta,Cliente Seed,Oaxaca,pagado,2026-05-08T12:07:58.195000
6a1de482fe701810e23467a6,6a1de482fe701810e2345438,6a1c81d0cfca4300ebcbb329,Playera Polo Clásica,2,599.99,1199.98,1199.98,oxxo,Cliente Seed,Oaxaca,pagado,2026-05-08T22:06:58.193000
6a1de482fe701810e23467a7,6a1de482fe701810e2345438,6a1c81d0cfca4300ebcbb320,Camiseta Dry-Fit Sport,2,449.99,899.98,899.98,paypal,Cliente Seed,Tijuana,pagado,2026-05-08T22:18:58.193000
6a1de482fe701810e234678f,6a1de482fe701810e234542d,6a1c81d0cfca4300ebcbb32b,Cafetera Espresso Auto,2,4999.99,9999.98,9999.98,tarjeta,Cliente Seed,Merida,pagado,2026-05-09T01:55:58.190000
6a1de482fe701810e2346825,6a1de482fe701810e2345460,6a1c81d0cfca4300ebcbb31c,Hoodie Oversized Urban,2,699.99,1399.98,1399.98,paypal,Cliente Seed,Monterrey,pagado,2026-05-09T03:24:58.195000
6a1de482fe701810e2346772,6a1de482fe701810e2345423,6a1c81d0cfca4300ebcbb312,Alfombrilla Gaming XL,2,399.99,799.98,799.98,tarjeta,Cliente Seed,Leon,pagado,2026-05-09T07:47:58.190000
6a1de482fe701810e234678e,6a1de482fe701810e234542d,6a1c81d0cfca4300ebcbb334,Purificador de Aire HEPA,1,3499.99,3499.99,3499.99,oxxo,Cliente Seed,Leon,pagado,2026-05-09T09:46:58.190000
6a1de482fe701810e23467ab,6a1de482fe701810e2345439,6a1c81d0cfca4300ebcbb32c,Foco LED Inteligente,1,299.99,299.99,299.99,tarjeta,Cliente Seed,Monterrey,pagado,2026-05-09T15:12:58.193000
6a1de482fe701810e23467b3,6a1de482fe701810e234543b,6a1c81d0cfca4300ebcbb310,Mouse Gaming 16000 DPI,1,899.99,899.99,899.99,oxxo,Cliente Seed,Monterrey,pagado,2026-05-09T17:42:58.193000
6a1de482fe701810e23467a9,6a1de482fe701810e2345439,6a1c81d0cfca4300ebcbb337,Maceta Cerámica Set x3,2,399.99,799.98,799.98,paypal,Cliente Seed,Monterrey,pagado,2026-05-09T18:28:58.193000
6a1de482fe701810e23467a5,6a1de482fe701810e2345438,6a1c81d0cfca4300ebcbb31e,Jeans Slim Fit Classic,2,899.99,1799.98,1799.98,oxxo,Cliente Seed,Leon,pagado,2026-05-10T03:33:58.193000
6a1de482fe701810e2346773,6a1de482fe701810e2345423,6a1c81d0cfca4300ebcbb314,Webcam Streaming 4K,2,2199.99,4399.98,4399.98,paypal,Cliente Seed,Queretaro,pagado,2026-05-10T04:46:58.190000
6a1de482fe701810e23467ac,6a1de482fe701810e2345439,6a1c81d0cfca4300ebcbb338,Freidora de Aire 5.5L,2,2199.99,4399.98,4399.98,paypal,Cliente Seed,CDMX,pagado,2026-05-10T06:48:58.193000
6a1de482fe701810e2346797,6a1de482fe701810e2345432,6a1c81d0cfca4300ebcbb300,Xiaomi Redmi Note 13 Pro,2,6499.99,12999.98,12999.98,tarjeta,Cliente Seed,Monterrey,pagado,2026-05-10T12:41:58.191000
6a1de482fe701810e234678d,6a1de482fe701810e234542d,6a1c81d0cfca4300ebcbb337,Maceta Cerámica Set x3,1,399.99,399.99,399.99,paypal,Cliente Seed,Leon,pagado,2026-05-10T16:48:58.190000
6a1de482fe701810e2346798,6a1de482fe701810e2345432,6a1c81d0cfca4300ebcbb306,Laptop ProBook 15,1,16999.99,16999.99,16999.99,paypal,Cliente Seed,Monterrey,pagado,2026-05-11T01:20:58.191000
6a1de482fe701810e23467aa,6a1de482fe701810e2345439,6a1c81d0cfca4300ebcbb32d,Robot Aspirador Smart,1,6499.99,6499.99,6499.99,oxxo,Cliente Seed,Tijuana,pagado,2026-05-11T03:57:58.193000
6a1de482fe701810e2346777,6a1de482fe701810e2345424,6a1c81d0cfca4300ebcbb325,Mochila Urbana 25L,1,999.99,999.99,999.99,tarjeta,Cliente Seed,Tijuana,pagado,2026-05-11T04:11:58.190000
6a1de482fe701810e2346799,6a1de482fe701810e2345432,6a1c81d0cfca4300ebcbb301,Motorola Edge 40 Neo,1,5999.99,5999.99,5999.99,oxxo,Cliente Seed,Merida,pagado,2026-05-11T21:53:58.191000
6a1de482fe701810e2346816,6a1de482fe701810e234545b,6a1c81d0cfca4300ebcbb30f,Headset Gaming Surround 7.1,1,1499.99,1499.99,1499.99,tarjeta,Cliente Seed,Queretaro,pagado,2026-05-11T23:54:58.195000
6a1de482fe701810e23467e2,6a1de482fe701810e234544b,6a1c81d0cfca4300ebcbb317,Soporte Monitor Dual,2,1299.99,2599.98,2599.98,tarjeta,Cliente Seed,Monterrey,pagado,2026-05-12T06:08:58.194000
6a1de482fe701810e2346815,6a1de482fe701810e234545b,6a1c81d0cfca4300ebcbb318,Lentes VR Quest 3,2,9999.99,19999.98,19999.98,tarjeta,Cliente Seed,Oaxaca,pagado,2026-05-12T11:58:58.195000
6a1de482fe701810e2346774,6a1de482fe701810e2345424,6a1c81d0cfca4300ebcbb327,Blazer Slim Fit,2,1599.99,3199.98,3199.98,tarjeta,Cliente Seed,Puebla,pagado,2026-05-12T15:02:58.190000
6a1de482fe701810e2346792,6a1de482fe701810e2345430,6a1c81d0cfca4300ebcbb325,Mochila Urbana 25L,1,999.99,999.99,999.99,oxxo,Cliente Seed,Leon,pagado,2026-05-12T15:27:58.191000
6a1de482fe701810e2346817,6a1de482fe701810e234545b,6a1c81d0cfca4300ebcbb315,Volante Racing Pro,2,4599.99,9199.98,9199.98,paypal,Cliente Seed,Leon,pagado,2026-05-12T21:24:58.195000
6a1de482fe701810e23467cd,6a1de482fe701810e2345444,6a1c81d0cfca4300ebcbb31d,Zapatillas RunFast Pro,1,1499.99,1499.99,1499.99,oxxo,Cliente Seed,Oaxaca,pagado,2026-05-13T03:24:58.194000
6a1de482fe701810e23467e1,6a1de482fe701810e234544b,6a1c81d0cfca4300ebcbb311,Consola PortaGame X,1,8999.99,8999.99,8999.99,oxxo,Cliente Seed,Queretaro,pagado,2026-05-13T06:10:58.194000
6a1de482fe701810e23467ce,6a1de482fe701810e2345444,6a1c81d0cfca4300ebcbb31c,Hoodie Oversized Urban,1,699.99,699.99,699.99,paypal,Cliente Seed,Tijuana,pagado,2026-05-13T07:09:58.194000
6a1de482fe701810e2346776,6a1de482fe701810e2345424,6a1c81d0cfca4300ebcbb32a,Botas Chelsea Cuero,1,1899.99,1899.99,1899.99,tarjeta,Cliente Seed,Monterrey,pagado,2026-05-13T13:11:58.190000
6a1de482fe701810e2346775,6a1de482fe701810e2345424,6a1c81d0cfca4300ebcbb328,Leggings Yoga Pro,1,549.99,549.99,549.99,tarjeta,Cliente Seed,Oaxaca,pagado,2026-05-13T14:59:58.190000
6a1de482fe701810e2346793,6a1de482fe701810e2345430,6a1c81d0cfca4300ebcbb327,Blazer Slim Fit,1,1599.99,1599.99,1599.99,tarjeta,Cliente Seed,CDMX,pagado,2026-05-13T22:36:58.191000
6a1de482fe701810e2346806,6a1de482fe701810e2345456,6a1c81d0cfca4300ebcbb2ff,Samsung Galaxy S24 Ultra,2,27999.99,55999.98,55999.98,oxxo,Cliente Seed,Oaxaca,pagado,2026-05-14T07:51:58.195000
6a1de482fe701810e2346778,6a1de482fe701810e2345425,6a1c81d0cfca4300ebcbb334,Purificador de Aire HEPA,2,3499.99,6999.98,6999.98,tarjeta,Cliente Seed,Tijuana,pagado,2026-05-14T17:55:58.190000
6a1de482fe701810e23467e0,6a1de482fe701810e234544b,6a1c81d0cfca4300ebcbb310,Mouse Gaming 16000 DPI,2,899.99,1799.98,1799.98,tarjeta,Cliente Seed,Oaxaca,pagado,2026-05-14T19:20:58.194000
6a1de482fe701810e23467cf,6a1de482fe701810e2345444,6a1c81d0cfca4300ebcbb322,Pantalón Cargo Street,2,749.99,1499.98,1499.98,oxxo,Cliente Seed,CDMX,pagado,2026-05-14T22:24:58.194000
6a1de482fe701810e2346838,6a1de482fe701810e2345466,6a1c81d0cfca4300ebcbb303,OPPO Reno 11 5G,2,8999.99,17999.98,17999.98,oxxo,Cliente Seed,Monterrey,pagado,2026-05-15T14:36:58.196000
6a1de482fe701810e23467f1,6a1de482fe701810e234544f,6a1c81d0cfca4300ebcbb30e,Silla Gamer ErgoMax,1,5499.99,5499.99,5499.99,tarjeta,Cliente Seed,Puebla,pagado,2026-05-15T20:47:58.194000
6a1de482fe701810e23467d3,6a1de482fe701810e2345446,6a1c81d0cfca4300ebcbb30b,Teclado Mecánico RGB,2,1799.99,3599.98,3599.98,oxxo,Cliente Seed,Merida,pagado,2026-05-15T20:58:58.194000
6a1de482fe701810e23467ef,6a1de482fe701810e234544f,6a1c81d0cfca4300ebcbb31b,Escritorio Gaming Ajustable,1,6999.99,6999.99,6999.99,paypal,Cliente Seed,Leon,pagado,2026-05-15T21:29:58.194000
6a1de482fe701810e23467dd,6a1de482fe701810e2345449,6a1c81d0cfca4300ebcbb330,Lámpara de Mesa Minimal,1,449.99,449.99,449.99,oxxo,Cliente Seed,Merida,pagado,2026-05-16T13:48:58.194000
6a1de482fe701810e23467de,6a1de482fe701810e2345449,6a1c81d0cfca4300ebcbb333,Juego de Sábanas Queen,1,699.99,699.99,699.99,oxxo,Cliente Seed,Tijuana,pagado,2026-05-16T18:32:58.194000
6a1de482fe701810e23467ee,6a1de482fe701810e234544f,6a1c81d0cfca4300ebcbb315,Volante Racing Pro,2,4599.99,9199.98,9199.98,tarjeta,Cliente Seed,Monterrey,pagado,2026-05-16T19:04:58.194000
